Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzEyNzA1MTIxMTg4NjU0OjE2OTc1MjEwODI6c3BfYXRmX25leHQ6MjAwMzgzMDk3ODgyOTg6OjA6Og&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTDMRY7%2Fref%3Dsr_1_289_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521082%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",699,4.1 out of 5 stars,"6,647"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzEyNzA1MTIxMTg4NjU0OjE2OTc1MjEwODI6c3BfYXRmX25leHQ6MzAwMDM1NzA1NDQzODMyOjowOjo&url=%2FWALKENT-Premium-Semi-Hard-Anti-Theft-Waterproof%2Fdp%2FB0CFJT6P1R%2Fref%3Dsr_1_290_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521082%26sprefix%3Dba%252Caps%252C283%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT Premium 15.6"" Laptop Bag | Semi-Hard Shell | Anti-Theft Pocket with In-Built Lock | Waterproof Fabric & Zipper | For Office, College - Mia, 24 Ltrs","3,690",5.0 out of 5 stars,3
https://www.amazon.in/Lino-Perros-women-shoulder-OFFWHITE/dp/B09P69ZNBP/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-291,Lino Perros women fancy shoulder bag,868,4.1 out of 5 stars,168
https://www.amazon.in/Plastic-Courier-Bags-Size-10x12/dp/B01JA8QOAW/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-292,Packingsupply.in Plastic Courier Bags - with POD - Size 10x12 - Pack of 100,348,3.7 out of 5 stars,102
https://www.amazon.in/Fastrack-Womens-Sling-Bag-Black/dp/B07MGXR7LT/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-293,Fastrack Women's Sling Bag (Black),"1,345",4.0 out of 5 stars,80
https://www.amazon.in/Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-294,Gear Casual Backpack,379,3.8 out of 5 stars,"2,301"
https://www.amazon.in/Pets-Company-Waste-Biodegradable-Garbage/dp/B07WHTBG25/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-295,"The Pets Company Dog Poop Bags, Dog Waste Pick Up Biodegradable Garbage Bags, Large 120 Bags",256,4.2 out of 5 stars,"1,863"
https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B089QBD333/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-296,Arctic Fox Slope Anti Theft 23 L Backpack with USB Charging Port 15 Inch Laptop Backpack (Marble Black),"1,299",4.5 out of 5 stars,"4,526"
https://www.amazon.in/DaisyStar-Fashion-Handbags-Shoulder-Beaver_Handbag_37/dp/B0C8BGFJQZ/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-297,DaisyStar Women Fashion Handbags Tote Purses Stylish Ladies Women and Girls Handbag for Office Bag Ladies Travel Shoulder Bag Tote for College Girls Handbag_Variation_10,379,4.3 out of 5 stars,20
https://www.amazon.in/amazon-basics-Backpack-Anti-Theft-Charging/dp/B0C8NT6GMJ/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-298,"amazon basics Laptop Bag/Office/College Backpack for 15.6 inch laptop, Anti-Theft Design, USB Charging Port (18 L)",719,4.6 out of 5 stars,175
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzEyNzA1MTIxMTg4NjU0OjE2OTc1MjEwODI6c3BfbXRmOjIwMDYzNzgyNDMyMDk4OjowOjo&url=%2FBackpack-Business-Water-resistant-Anti-theft-Charging%2Fdp%2FB0B6FLWDW9%2Fref%3Dsr_1_299_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521082%26sprefix%3Dba%252Caps%252C283%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Arctic Hunter Backpack for Men Stylish 15.6-inch Laptop Bag Shockproof PU Coating Water-resistant Anti-theft 25L Padded Backpack for Office College and Daily Use,Black","3,599",4.9 out of 5 stars,17
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzEyNzA1MTIxMTg4NjU0OjE2OTc1MjEwODI6c3BfbXRmOjMwMDA2ODYwMjU1MTMzMjo6MDo6&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_300_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521082%26sprefix%3Dba%252Caps%252C283%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,649,4.4 out of 5 stars,"1,632"
https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BXQD8DZX/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-301,ADISA Large laptop backpack office bag college travel back pack with USB,469,3.8 out of 5 stars,135
https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0201/dp/B07G4D13L7/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-302,Gear Vintage2 28L Medium Faux Leather Water Resistant Anti Theft Laptop Bag/Office Backpack for Men/Women - Brown,799,4.4 out of 5 stars,"4,530"
https://www.amazon.in/Lunars-V-Line-Resistant-Bagpack-College/dp/B08BP5CYDV/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-303,"Lunar's V-Line Backpack for Men, Blue | 35L Water Resistant School Bags for Boys | Stylish, & Durable | College Bags for Men/College Bag for Girls | 1 Yr Warranty",703,4.1 out of 5 stars,"2,801"
https://www.amazon.in/Dyazo-Business-Backpack-Resistant-laptops/dp/B0BRKBKKLY/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-304,Dyazo 30 L Slim Business Laptop Backpack Casual Design Water Resistant Backpack for laptops for 15.6 inch laptop (Black),569,4.1 out of 5 stars,125
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B09T2TCSW7/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-305,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),489,3.9 out of 5 stars,"1,413"
https://www.amazon.in/Lavie-Odiase-Womens-Satchel-Handbag/dp/B08SW9RJ75/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-306,Lavie Women's Odiase Medium Satchel Bag | Ladies Purse Handbag,"1,249",4.1 out of 5 stars,"2,400"
https://www.amazon.in/Lifelong-LLGB02-Adjustable-Shoulder-Accessories/dp/B0BW3QZBQH/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-307,"Lifelong LLGB02 Gym Bag|Unisex Gym Bags|Adjustable Shoulder Bag for Men|Duffle Gym Bags for Men|Carry Gym Accessories|Fitness Bag|Sports &Travel Bag|Gym kit Bag (Black, 6 Months Warranty)",379,3.4 out of 5 stars,73
https://www.amazon.in/Eco-Right-Handbags-College-Shopping/dp/B06XRQRDCY/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1697521082&sprefix=ba%2Caps%2C283&sr=8-308,"Eco Right Large Tote Bag for Women with Zip, Stylish Cotton Handbags, Canvas Tote Bags for College",499,4.1 out of 5 stars,"8,231"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzEyNzA1MTIxMTg4NjU0OjE2OTc1MjEwODI6c3BfYnRmOjMwMDA2MzEzNzY3ODgzMjo6MDo6&url=%2FTRAWOC-Travel-Backpack-Compartment-Women-Olivegreen%2Fdp%2FB0CFFLCBKZ%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521082%26sprefix%3Dba%252Caps%252C283%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,TRAWOC Travel Backpack - 40 Litre Laptop Bag with Rain Cover & Shoe Compartment - Versatile Casual Bag - Ideal Backpack for Men and Women,"1,345",5.0 out of 5 stars,1
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzEyNzA1MTIxMTg4NjU0OjE2OTc1MjEwODI6c3BfYnRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521082%26sprefix%3Dba%252Caps%252C283%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,25
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDIzODg3Njc3MDQ4NjU0OjE2OTc1MjEwODM6c3BfYXRmX25leHQ6MjAwMzgzMDk3ODgyOTg6OjA6Og&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTDMRY7%2Fref%3Dsr_1_305_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521083%26sprefix%3Dba%252Caps%252C283%26sr%3D8-305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",699,4.1 out of 5 stars,"6,647"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDIzODg3Njc3MDQ4NjU0OjE2OTc1MjEwODM6c3BfYXRmX25leHQ6MzAwMDM1NzA1NDQzODMyOjowOjo&url=%2FWALKENT-Premium-Semi-Hard-Anti-Theft-Waterproof%2Fdp%2FB0CFJT6P1R%2Fref%3Dsr_1_306_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521083%26sprefix%3Dba%252Caps%252C283%26sr%3D8-306-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT Premium 15.6"" Laptop Bag | Semi-Hard Shell | Anti-Theft Pocket with In-Built Lock | Waterproof Fabric & Zipper | For Office, College - Mia, 24 Ltrs","3,690",5.0 out of 5 stars,3
https://www.amazon.in/WILD-MODA-Womens-Shoulder-Turquoise/dp/B099PLT91X/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1697521083&sprefix=ba%2Caps%2C283&sr=8-307,"WILD MODA Women's Shoulder Bag, Set of 1",849,4.2 out of 5 stars,"4,336"
https://www.amazon.in/teamGOAL-Backpack-Electric-Lemonade-Black/dp/B07XPC93F5/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1697521083&sprefix=ba%2Caps%2C283&sr=8-308,"Puma Unisex-Adult teamGOAL 23 Backpack, Electric Blue Lemonade-Black (7685402)",649,4.1 out of 5 stars,173
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDIzODg3Njc3MDQ4NjU0OjE2OTc1MjEwODM6c3BfbXRmOjIwMDYzNzgyNDMyMDk4OjowOjo&url=%2FBackpack-Business-Water-resistant-Anti-theft-Charging%2Fdp%2FB0B6FLWDW9%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521083%26sprefix%3Dba%252Caps%252C283%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Arctic Hunter Backpack for Men Stylish 15.6-inch Laptop Bag Shockproof PU Coating Water-resistant Anti-theft 25L Padded Backpack for Office College and Daily Use,Black","3,599",4.9 out of 5 stars,17
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDIzODg3Njc3MDQ4NjU0OjE2OTc1MjEwODM6c3BfbXRmOjIwMDkxMDg5MjQ2ODk4OjowOjo&url=%2FHalf-Moon-Resistant-Backpack-Compartment%2Fdp%2FB0BJ32LQ6X%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521083%26sprefix%3Dba%252Caps%252C283%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9 out of 5 stars,"3,834"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDIzODg3Njc3MDQ4NjU0OjE2OTc1MjEwODM6c3BfYnRmOjMwMDA2ODYwMjU1MTMzMjo6MDo6&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_311_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521083%26sprefix%3Dba%252Caps%252C283%26sr%3D8-311-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,649,4.4 out of 5 stars,"1,632"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDIzODg3Njc3MDQ4NjU0OjE2OTc1MjEwODM6c3BfYnRmOjMwMDA2MzEzNzY3ODgzMjo6MDo6&url=%2FTRAWOC-Travel-Backpack-Compartment-Women-Olivegreen%2Fdp%2FB0CFFLCBKZ%2Fref%3Dsr_1_312_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521083%26sprefix%3Dba%252Caps%252C283%26sr%3D8-312-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,TRAWOC Travel Backpack - 40 Litre Laptop Bag with Rain Cover & Shoe Compartment - Versatile Casual Bag - Ideal Backpack for Men and Women,"1,345",5.0 out of 5 stars,1
